PERMNO,date,PRC,RET
89995,20070427,61.72000,-0.004034
89995,20070430,61.37000,-0.005671
89995,20070501,61.53000,0.002607
89995,20070502,62.02000,0.007964
89995,20070503,62.08000,0.000967
89995,20070504,62.33000,0.004027
89995,20070507,62.58000,0.004011
89995,20070508,62.40000,-0.002876
89995,20070509,62.49000,0.001442
89995,20070510,61.36000,-0.018083
89995,20070511,61.65000,0.004726
89995,20070514,61.74000,0.001460
89995,20070515,61.52000,-0.003563
89995,20070516,62.10000,0.009428
89995,20070517,61.88000,-0.003543
89995,20070518,62.15000,0.004363
89995,20070521,62.32000,0.002735
89995,20070522,62.43000,0.001765
89995,20070523,62.50000,0.001121
89995,20070524,62.26000,-0.003840
89995,20070525,62.35000,0.001446
89995,20070529,62.45000,0.001604
89995,20070530,62.30000,-0.002402
89995,20070531,62.43000,0.002087
89995,20070601,62.63000,0.003204
89995,20070604,62.57000,-0.000958
89995,20070605,62.25000,-0.005114
89995,20070606,61.71000,-0.008675
89995,20070607,60.78000,-0.015070
89995,20070608,61.11000,0.005429
89995,20070611,61.14000,0.000491
89995,20070612,60.59000,-0.008996
89995,20070613,61.14000,0.009077
89995,20070614,61.21000,0.001145
89995,20070615,61.65000,0.007188
89995,20070618,61.44000,-0.003406
89995,20070619,61.47000,0.000488
89995,20070620,60.63000,-0.013665
89995,20070621,60.83000,0.003299
89995,20070622,59.95990,-0.014304
89995,20070625,59.73000,-0.003834
89995,20070626,60.11000,0.006362
89995,20070627,60.58000,0.007819
89995,20070628,60.64000,0.000990
89995,20070629,60.33000,-0.005112
89995,20070702,60.97000,0.010608
89995,20070703,61.08000,0.001804
89995,20070705,61.14300,0.001031
89995,20070706,61.12000,-0.000376
89995,20070709,61.07000,-0.000818
89995,20070710,60.46000,-0.009989
89995,20070711,60.86000,0.006616
89995,20070712,61.79000,0.015281
89995,20070713,61.71000,-0.001295
89995,20070716,61.68000,-0.000486
89995,20070717,61.44000,-0.003891
89995,20070718,61.20000,-0.003906
89995,20070719,61.02000,-0.002941
89995,20070720,60.61000,-0.006719
89995,20070723,61.02000,0.006765
89995,20070724,60.36000,-0.010816
89995,20070725,60.47000,0.001822
89995,20070726,59.30000,-0.019348
89995,20070727,57.90000,-0.023609
89995,20070730,58.65000,0.012953
89995,20070731,57.90000,-0.012788
89995,20070801,58.37000,0.008117
89995,20070802,58.97000,0.010279
89995,20070803,58.33000,-0.010853
89995,20070806,59.38000,0.018001
89995,20070807,59.48000,0.001684
89995,20070808,60.17000,0.011601
89995,20070809,58.77000,-0.023267
89995,20070810,58.78000,0.000170
89995,20070813,58.81000,0.000510
89995,20070814,58.25000,-0.009522
89995,20070815,58.00000,-0.004292
89995,20070816,57.89000,-0.001897
89995,20070817,58.50000,0.010537
89995,20070820,58.66000,0.002735
89995,20070821,58.62800,-0.000546
89995,20070822,59.08000,0.007710
89995,20070823,59.23000,0.002539
89995,20070824,59.72000,0.008273
89995,20070827,59.42000,-0.005023
89995,20070828,58.71000,-0.011949
89995,20070829,59.29000,0.009879
89995,20070830,59.19000,-0.001687
89995,20070831,59.60000,0.006927
89995,20070904,60.20000,0.010067
89995,20070905,59.79000,-0.006811
89995,20070906,60.25000,0.007694
89995,20070907,59.46000,-0.013112
89995,20070910,59.40000,-0.001009
89995,20070911,60.12000,0.012121
89995,20070912,60.31000,0.003160
89995,20070913,60.45400,0.002388
89995,20070914,60.35010,-0.001719
89995,20070917,59.95000,-0.006630
89995,20070918,60.95010,0.016682
89995,20070919,61.46000,0.008366
89995,20070920,61.15000,-0.005044
89995,20070921,61.48000,0.005397
89995,20070924,61.23000,-0.004066
89995,20070925,61.27000,0.000653
89995,20070926,61.68000,0.006692
89995,20070927,61.80000,0.001946
89995,20070928,61.43000,-0.005987
89995,20071001,62.08000,0.010581
89995,20071002,62.02000,-0.000967
89995,20071003,62.11000,0.001451
89995,20071004,62.35000,0.003864
89995,20071005,62.97000,0.009944
89995,20071008,62.68000,-0.004605
89995,20071009,62.95000,0.004308
89995,20071010,63.04000,0.001430
89995,20071011,62.63000,-0.006504
89995,20071012,62.87000,0.003832
89995,20071015,62.33000,-0.008589
89995,20071016,61.84000,-0.007861
89995,20071017,61.81000,-0.000485
89995,20071018,62.04000,0.003721
89995,20071019,61.17000,-0.014023
89995,20071022,61.16000,-0.000163
89995,20071023,61.88000,0.011772
89995,20071024,61.69000,-0.003070
89995,20071025,61.84000,0.002432
89995,20071026,61.96000,0.001940
89995,20071029,62.15000,0.003067
89995,20071030,62.08000,-0.001126
89995,20071031,62.69000,0.009826
89995,20071101,61.60500,-0.017307
89995,20071102,61.53000,-0.001217
89995,20071105,61.43000,-0.001625
89995,20071106,61.62990,0.003254
89995,20071107,60.50000,-0.018334
89995,20071108,60.87500,0.006198
89995,20071109,60.52000,-0.005832
89995,20071112,60.55000,0.000496
89995,20071113,61.46000,0.015029
89995,20071114,61.37990,-0.001303
89995,20071115,61.24000,-0.002279
89995,20071116,61.53000,0.004735
89995,20071119,61.01000,-0.008451
89995,20071120,61.32000,0.005081
89995,20071121,60.18000,-0.018591
89995,20071123,60.85000,0.011133
89995,20071126,60.27000,-0.009532
89995,20071127,61.53000,0.020906
89995,20071128,62.67000,0.018528
89995,20071129,62.78000,0.001755
89995,20071130,62.92000,0.002230
89995,20071203,62.58000,-0.005404
