PERMNO,date,PRC,RET
89993,20061027,63.50000,-0.004078
89993,20061030,63.37000,-0.002047
89993,20061031,63.36000,-0.000158
89993,20061101,62.85000,-0.008049
89993,20061102,62.71000,-0.002228
89993,20061103,62.41000,-0.004784
89993,20061106,62.67000,0.004166
89993,20061107,62.76000,0.001436
89993,20061108,63.02000,0.004143
89993,20061109,62.72000,-0.004760
89993,20061110,62.76000,0.000638
89993,20061113,62.60000,-0.002549
89993,20061114,62.99000,0.006230
89993,20061115,63.21000,0.003493
89993,20061116,63.51000,0.004746
89993,20061117,63.55000,0.000630
89993,20061120,63.49000,-0.000944
89993,20061121,63.35000,-0.002205
89993,20061122,63.57000,0.003473
89993,20061124,63.41000,-0.002517
89993,20061127,62.51000,-0.014193
89993,20061128,62.87000,0.005759
89993,20061129,63.31000,0.006999
89993,20061130,63.21000,-0.001580
89993,20061201,62.93000,-0.004430
89993,20061204,63.83000,0.014302
89993,20061205,64.20000,0.005797
89993,20061206,64.29000,0.001402
89993,20061207,64.23000,-0.000933
89993,20061208,64.35000,0.001868
89993,20061211,64.31000,-0.000622
89993,20061212,64.44000,0.002022
89993,20061213,64.34000,-0.001552
89993,20061214,64.57000,0.003575
89993,20061215,64.70000,0.002013
89993,20061218,63.65000,-0.001391
89993,20061219,63.68000,0.000471
89993,20061220,63.70000,0.000314
89993,20061221,63.76000,0.000942
89993,20061222,63.67000,-0.001412
89993,20061226,63.82000,0.002356
89993,20061227,64.18000,0.005641
89993,20061228,64.19000,0.000156
89993,20061229,63.84000,-0.005453
89993,20070103,64.17000,0.005169
89993,20070104,64.29990,0.002024
89993,20070105,63.75000,-0.008552
89993,20070108,63.96000,0.003294
89993,20070109,63.97000,0.000156
89993,20070110,64.39000,0.006566
89993,20070111,64.84000,0.006989
89993,20070112,64.81000,-0.000463
89993,20070116,64.85000,0.000617
89993,20070117,64.88000,0.000463
89993,20070118,64.93000,0.000771
89993,20070119,65.08000,0.002310
89993,20070122,64.87000,-0.003227
89993,20070123,65.02000,0.002312
89993,20070124,65.27000,0.003845
89993,20070125,64.76000,-0.007814
89993,20070126,64.84000,0.001235
89993,20070129,64.92000,0.001234
89993,20070130,64.96000,0.000616
89993,20070131,65.24000,0.004310
89993,20070201,65.70000,0.007051
89993,20070202,65.61000,-0.001370
89993,20070205,65.41000,-0.003048
89993,20070206,65.40000,-0.000153
89993,20070207,65.32000,-0.001223
89993,20070208,65.12000,-0.003062
89993,20070209,64.95000,-0.002611
89993,20070212,64.98000,0.000462
89993,20070213,65.33000,0.005386
89993,20070214,65.54000,0.003214
89993,20070215,65.88000,0.005188
89993,20070216,66.01000,0.001973
89993,20070220,66.32000,0.004696
