PERMNO,date,PRC,RET
89992,20061129,59.97000,0.008747
89992,20061130,60.03000,0.001000
89992,20061201,59.90000,-0.002166
89992,20061204,60.78000,0.014691
89992,20061205,61.12000,0.005594
89992,20061206,61.07000,-0.000818
89992,20061207,60.91000,-0.002620
89992,20061208,60.99000,0.001313
89992,20061211,61.07000,0.001312
89992,20061212,60.80000,-0.004421
89992,20061213,61.01000,0.003454
89992,20061214,61.54000,0.008687
89992,20061215,61.38000,-0.002600
89992,20061218,60.72000,-0.003095
89992,20061219,60.77000,0.000823
89992,20061220,60.88000,0.001810
89992,20061221,60.52000,-0.005913
89992,20061222,60.46000,-0.000991
89992,20061226,60.67000,0.003473
89992,20061227,61.13000,0.007582
89992,20061228,61.06000,-0.001145
89992,20061229,60.80000,-0.004258
89992,20070103,60.92000,0.001974
89992,20070104,61.14000,0.003611
89992,20070105,60.58000,-0.009159
89992,20070108,60.62000,0.000660
89992,20070109,60.93000,0.005114
89992,20070110,61.41000,0.007878
89992,20070111,62.20000,0.012864
89992,20070112,62.37000,0.002733
89992,20070116,62.45000,0.001283
89992,20070117,62.47000,0.000320
89992,20070118,62.78000,0.004962
89992,20070119,62.78000,0.000000
89992,20070122,62.43000,-0.005575
89992,20070123,62.56000,0.002082
89992,20070124,62.91000,0.005595
89992,20070125,61.92000,-0.015737
89992,20070126,61.76000,-0.002584
89992,20070129,61.89000,0.002105
89992,20070130,62.01000,0.001939
89992,20070131,62.72000,0.011450
89992,20070201,62.97000,0.003986
89992,20070202,63.12000,0.002382
89992,20070205,63.10000,-0.000317
89992,20070206,63.16000,0.000951
89992,20070207,63.48000,0.005066
89992,20070208,63.38000,-0.001575
89992,20070209,62.77000,-0.009624
89992,20070212,62.40000,-0.005895
89992,20070213,62.93050,0.008502
89992,20070214,63.30000,0.005872
89992,20070215,63.50010,0.003161
89992,20070216,63.53700,0.000581
89992,20070220,64.02000,0.007602
89992,20070221,63.96000,-0.000937
89992,20070222,63.74000,-0.003440
89992,20070223,63.64000,-0.001569
89992,20070226,63.15000,-0.007700
89992,20070227,61.00000,-0.034046
89992,20070228,61.27000,0.004426
89992,20070301,60.96900,-0.004913
89992,20070302,60.37900,-0.009677
89992,20070305,59.78500,-0.009838
89992,20070306,60.49000,0.011792
89992,20070307,60.51000,0.000331
89992,20070308,61.09000,0.009585
89992,20070309,61.10970,0.000322
89992,20070312,61.09000,-0.000322
89992,20070313,60.02000,-0.017515
89992,20070314,59.87000,-0.002499
89992,20070315,60.18000,0.005178
89992,20070316,59.93000,-0.004154
89992,20070319,60.57000,0.010679
89992,20070320,61.18250,0.010112
89992,20070321,62.05000,0.014179
89992,20070322,62.06000,0.000161
89992,20070323,62.13000,0.001128
89992,20070326,61.98000,-0.002414
89992,20070327,61.55000,-0.006938
89992,20070328,60.97000,-0.009423
89992,20070329,61.08000,0.001804
89992,20070330,61.10000,0.000327
89992,20070402,61.35000,0.004092
89992,20070403,62.04000,0.011247
89992,20070404,61.99000,-0.000806
89992,20070405,62.33000,0.005485
89992,20070409,62.40000,0.001123
89992,20070410,62.50000,0.001603
89992,20070411,62.16000,-0.005440
89992,20070412,62.49000,0.005309
89992,20070413,62.56000,0.001120
89992,20070416,63.12000,0.008951
89992,20070417,63.31000,0.003010
89992,20070418,63.25000,-0.000948
89992,20070419,63.06000,-0.003004
89992,20070420,63.48000,0.006660
89992,20070423,63.37000,-0.001733
89992,20070424,63.19000,-0.002840
89992,20070425,63.81000,0.009812
89992,20070426,63.96000,0.002351
89992,20070427,63.50000,-0.007192
89992,20070430,62.73000,-0.012126
89992,20070501,62.80000,0.001116
89992,20070502,63.47000,0.010669
89992,20070503,63.31100,-0.002505
89992,20070504,63.41000,0.001564
89992,20070507,63.45000,0.000631
89992,20070508,63.33000,-0.001891
89992,20070509,63.63000,0.004737
89992,20070510,62.92000,-0.011158
89992,20070511,63.22000,0.004768
89992,20070514,63.02000,-0.003164
89992,20070515,62.70000,-0.005078
89992,20070516,63.16000,0.007337
89992,20070517,63.20000,0.000633
89992,20070518,63.76000,0.008861
89992,20070521,63.94000,0.002823
89992,20070522,64.19000,0.003910
89992,20070523,64.36000,0.002648
89992,20070524,63.64000,-0.011187
89992,20070525,63.79000,0.002357
89992,20070529,63.88000,0.001411
89992,20070530,64.33000,0.007044
89992,20070531,64.54000,0.003264
89992,20070601,64.88000,0.005268
89992,20070604,65.10000,0.003391
89992,20070605,64.71990,-0.005839
89992,20070606,64.04000,-0.010505
89992,20070607,63.02000,-0.015928
89992,20070608,63.53010,0.008094
89992,20070611,63.45000,-0.001261
89992,20070612,62.84000,-0.009614
89992,20070613,63.39000,0.008752
89992,20070614,63.84000,0.007099
89992,20070615,64.23000,0.006109
89992,20070618,64.18000,-0.000778
89992,20070619,64.25000,0.001091
89992,20070620,63.96000,-0.004514
89992,20070621,63.87000,-0.001407
89992,20070622,63.50000,-0.005793
89992,20070625,63.15000,-0.005512
89992,20070626,62.97000,-0.002850
89992,20070627,63.56000,0.009370
89992,20070628,63.62990,0.001100
89992,20070629,63.47000,-0.002513
89992,20070702,63.89000,0.006617
89992,20070703,63.99000,0.001565
89992,20070705,64.39000,0.006251
89992,20070706,64.89350,0.007820
89992,20070709,64.74000,-0.002365
89992,20070710,63.52000,-0.018845
89992,20070711,63.76000,0.003778
89992,20070712,64.48600,0.011386
89992,20070713,64.80000,0.004869
89992,20070716,64.63000,-0.002624
89992,20070717,64.61000,-0.000309
89992,20070718,64.33000,-0.004334
89992,20070719,64.72000,0.006062
89992,20070720,63.88000,-0.012979
89992,20070723,63.88000,0.000000
89992,20070724,62.60000,-0.020038
89992,20070725,62.55000,-0.000799
89992,20070726,60.69000,-0.029736
89992,20070727,59.69000,-0.016477
89992,20070730,60.50000,0.013570
89992,20070731,59.83000,-0.011074
89992,20070801,59.82000,-0.000167
89992,20070802,60.18000,0.006018
89992,20070803,58.67000,-0.025091
89992,20070806,59.60000,0.015851
89992,20070807,59.98000,0.006376
89992,20070808,60.31000,0.005502
89992,20070809,59.11000,-0.019897
89992,20070810,59.22000,0.001861
89992,20070813,59.14000,-0.001351
89992,20070814,58.03000,-0.018769
89992,20070815,56.64000,-0.023953
89992,20070816,57.04000,0.007062
89992,20070817,57.89000,0.014902
89992,20070820,58.08000,0.003282
89992,20070821,58.36000,0.004821
89992,20070822,59.26000,0.015421
89992,20070823,58.98000,-0.004725
89992,20070824,59.77010,0.013396
89992,20070827,59.60990,-0.002680
89992,20070828,57.90000,-0.028685
89992,20070829,59.32000,0.024525
89992,20070830,59.19000,-0.002192
89992,20070831,59.98000,0.013347
89992,20070904,60.25000,0.004502
89992,20070905,59.43000,-0.013610
89992,20070906,59.56000,0.002187
89992,20070907,58.35000,-0.020316
89992,20070910,57.88000,-0.008055
89992,20070911,58.61000,0.012612
89992,20070912,58.52000,-0.001536
89992,20070913,59.22000,0.011962
89992,20070914,59.51000,0.004897
89992,20070917,59.12000,-0.006554
89992,20070918,60.99000,0.031631
89992,20070919,61.20000,0.003443
89992,20070920,60.44000,-0.012418
89992,20070921,60.41000,-0.000496
89992,20070924,59.96000,-0.007449
89992,20070925,59.46000,-0.008339
89992,20070926,59.93000,0.007904
89992,20070927,60.02000,0.001502
89992,20070928,59.85000,-0.002832
89992,20071001,60.79000,0.015706
89992,20071002,61.12000,0.005428
89992,20071003,61.13000,0.000164
89992,20071004,60.91000,-0.003599
89992,20071005,62.00000,0.017895
89992,20071008,61.82000,-0.002903
89992,20071009,61.91000,0.001456
89992,20071010,61.98000,0.001131
89992,20071011,61.58000,-0.006454
89992,20071012,61.69000,0.001786
89992,20071015,60.92000,-0.012482
89992,20071016,60.58000,-0.005581
89992,20071017,60.45000,-0.002146
89992,20071018,60.21000,-0.003970
89992,20071019,58.77000,-0.023916
89992,20071022,59.38000,0.010379
89992,20071023,59.63000,0.004210
89992,20071024,59.54000,-0.001509
89992,20071025,59.04000,-0.008398
89992,20071026,59.69000,0.011009
89992,20071029,60.01000,0.005361
89992,20071030,59.75000,-0.004333
89992,20071031,60.05000,0.005021
89992,20071101,58.47000,-0.026311
89992,20071102,58.14000,-0.005644
89992,20071105,57.56000,-0.009976
89992,20071106,58.02000,0.007992
89992,20071107,56.84000,-0.020338
89992,20071108,56.62000,-0.003871
89992,20071109,55.66000,-0.016955
89992,20071112,55.27000,-0.007007
89992,20071113,56.97000,0.030758
89992,20071114,55.96000,-0.017729
89992,20071115,55.55000,-0.007327
